text,true,ppl,lowerppl,gpt2ppl,zlip,pred,metrics
 Gemma,0,32896.3610689468,34208.36901639522,508894670313291.3,3.6644977792004623,1,0.9616465799109098
 Herma,1,32912.302116731815,34531.09420852032,1.0024306258862579e+18,3.6644977792004623,1,0.9531207414971206
 Phillis,0,32933.08727981617,26015.731698994692,1.2737945312231085e+20,3.75,1,1.2658912561390223
 Eugenia,1,32933.699730581146,32205.617213433135,1.0400990272744982e+22,4.0,1,1.0226073145042636
 Delma,1,32979.28859315192,31783.81796389079,116287299045404.86,3.6644977792004623,1,1.0376125558804574
 Kristine,1,33077.46877326987,41265.058412162936,9.87703515314399e+22,3.969815782426811,1,0.8015854101764761
 Bernadette,1,33120.16109217671,42093.0132296211,1.498016654078703e+23,4.0374011976541135,1,0.7868327437502113
 Kasey,0,33129.73298671094,33596.40861349333,1.3155145866688195e+24,3.6644977792004623,1,0.9861093597190337
 Shelia,0,33161.801600045685,33999.11115119053,11578903765011.807,3.7735572622751845,1,0.975372604671298
 Alonzo,0,33180.038747375445,34381.252991479836,2.0894911164922255e+21,3.906890595608518,1,0.9650619410408903
 Jeanine,0,33259.478392111196,31201.70368991317,7.215048793985248e+25,3.875,1,1.065950716109879
 Gia,1,33321.546313555926,33663.503268045686,609104347709757.9,3.584962500721156,1,0.989841908259906
 Sofia,1,33417.271480953736,35308.16321333172,1.9646624296592114e+24,3.8073549220576055,1,0.9464460464580605
 Kurtis,1,33422.5621858552,29032.168805407924,6.700012584749993e+23,3.906890595608518,1,1.151225125820757
 Nadine,1,33441.692201961836,31800.61492233708,3.975710624821457e+23,3.7735572622751845,1,1.0516052058626089
 Iola,0,33507.26356310814,33088.03808088687,3.177136047219757e+17,3.546593564294939,1,1.0126700012009304
 Veola,0,33516.91536798317,33609.675805660656,221107630633183.9,3.8073549220576055,1,0.9972400674670637
 Janey,0,33532.70941344549,43296.332544838624,3.1306588968199344e+16,3.8073549220576055,1,0.774493067714645
 Jermaine,1,33574.37230157524,38394.840501745966,3.170683561146943e+25,3.969815782426811,1,0.8744501048271962
 Maxine,1,33607.2398899089,31817.390414116246,719849972231973.5,3.906890595608518,1,1.0562538112804676
 Bobette,0,33864.461895011606,34294.01524420456,7253384615729885.0,4.0,1,0.9874743932393409
 Benito,0,33866.49658319007,32891.02819076264,659355484736523.4,3.906890595608518,1,1.0296575828146772
 Nicky,0,33875.508814728135,33598.39515420778,3414280191399.1035,3.8073549220576055,1,1.0082478243156698
 Rosia,0,33945.394507422585,32648.594022709665,1.1759761520678388e+20,3.8073549220576055,1,1.0397199488532614
 Daria,1,34029.21401528143,63631.95907319016,9929719494369108.0,3.6644977792004623,1,0.5347818063583532
 Delia,1,34056.48527857008,34854.76983341573,15486308110048.215,3.6644977792004623,1,0.977096834704089
 Oma,1,34170.70945349873,33229.010675168734,1672348328814156.8,3.584962500721156,1,1.0283396574016483
 Micheal,1,34188.53959093243,28744.75388558412,1.9949540109508165e+18,4.0,1,1.1893836255136085
 Windy,1,34415.14021970152,33454.89829675454,455780606845493.8,3.8073549220576055,1,1.0287025808427024
 Elia,1,34427.18757441998,32997.34669657533,61027157618700.125,3.3927474104487847,1,1.0433319954780802
 Opal,1,34485.28408866209,34701.70386207152,73962256709227.89,3.546593564294939,1,0.9937634251542913
 Zola,1,34546.41071360073,33512.02519889265,1.3469727990553724e+16,3.546593564294939,1,1.0308660998125014
 Terence,1,34602.69537872357,37122.423422933985,2668442333182600.0,4.0,1,0.9321238267366525
 Ramonita,0,34623.75559484457,35836.28728866305,2.4246891859943892e+23,4.08746284125034,1,0.9661646954649215
 Lilia,0,34655.997909440004,55345.96646358825,7.556816510533893e+16,3.6644977792004623,1,0.6261702545611876
 Alexia,0,34699.45353462681,40504.52625965495,1.2772882580769924e+22,3.906890595608518,1,0.8566808882588918
 Celia,1,34721.20177655077,33355.47059319833,14244604110081.91,3.8073549220576055,1,1.0409447433678518
 Malia,0,34873.22297133954,33560.862995185984,22511739839139.523,3.8073549220576055,1,1.039103880503365
 Leonor,0,34895.31307562723,33417.82919649454,6.495670683607971e+21,3.773557262275185,1,1.0442124433171642
 Willian,1,34921.2135612533,41478.273274390165,7.439535957468538e+21,3.75,1,0.8419157984287313
 Lilian,0,34924.94374848401,47388.290788494785,1.4856156530081248e+17,3.640223928941851,1,0.7369952190164938
 Tia,1,34973.73928420903,32856.91823626493,144838415637878.9,3.584962500721156,1,1.0644254288464496
 Rickey,1,35100.24409304072,38754.06751161663,3886489010380.813,3.7735572622751845,1,0.9057176793769925
 Kristy,1,35112.7991634126,44134.91054242224,3.700310093435559e+23,3.7735572622751845,1,0.7955787999085749
 Jeanette,1,35114.50699985632,34336.88598934952,1.447130309820329e+25,4.08746284125034,1,1.0226468122574657
 Elida,0,35140.9053068423,36526.161444437304,448663035147830.6,3.6644977792004623,1,0.9620749598968339
 Afton,1,35204.40267462608,36702.11271710767,657200935328564.9,3.8073549220576055,1,0.9591928112142852
 Lida,1,35216.726318346984,34427.351736434255,2.4960836267028876e+16,3.546593564294939,1,1.022928704710021
 Armida,0,35327.193295777855,36466.81762868179,1.6886512063910484e+16,3.906890595608518,1,0.9687490050678949
 Malinda,0,35340.63841778784,33077.18486829648,407483569892993.94,3.75,1,1.0684294494378457
 Kaycee,1,35347.37975250807,36995.22750969707,6.431134750298178e+23,3.7735572622751845,1,0.9554578288035378
 Lola,1,35352.6726011899,34036.09470175474,1.1409173529808484e+16,3.546593564294939,1,1.0386818144376384
 Velia,1,35422.05851148553,34853.739405584914,8210155461603.641,3.8073549220576055,1,1.016305828745869
 Colleen,1,35490.02365731904,47746.162876366485,55412501314493.1,4.0,1,0.7433062998008156
 Josette,0,35497.13201314683,37722.89630599633,1.5927757772024522e+25,4.0,1,0.940996993581967
 Jacinda,1,35499.501781463,29070.61026992939,1.1683016947747372e+21,4.0,1,1.221147456205405
 Gayle,1,35532.0852002536,37894.980013685024,1037078342346502.0,3.8073549220576055,1,0.9376462314380924
 Willodean,1,35641.094024083344,38177.57302475619,5.386081822706803e+25,3.836591668108979,1,0.9335610202610819
 Kristal,0,35715.848331354995,40026.85067165706,1.2099334618025647e+23,3.875,1,0.8922972387794006
 Marinda,1,35799.498474840926,34964.46822442246,761311477403316.5,4.0,1,1.0238822522641773
 Jenette,0,35810.49358500083,33799.73871565797,2.3470741454817462e+17,3.875,1,1.0594902489116391
 Lorine,0,35815.61668362314,28171.553334456978,2.679347927946215e+20,3.906890595608518,1,1.2713397894114917
 Terri,1,35883.61830469389,34313.120471781025,27905756955928.04,3.8073549220576055,1,1.04576960099576
 Nelida,1,35891.69543690534,40435.38305388681,2.0029760977662965e+20,3.906890595608518,1,0.8876308996275302
 Gerri,1,35900.15099281457,36395.1769538935,10587326486322.352,3.8073549220576055,1,0.9863985834797274
 Lucinda,1,35907.17027458954,36488.072853302256,13604771961986.787,4.0,1,0.9840796585490225
 Antionette,0,35932.67379634854,34376.58094514228,4.636359402376592e+18,4.142664355548851,1,1.0452660738335047
 Sherri,1,35940.09359905517,34760.528828390976,86580716724466.44,3.906890595608518,1,1.0339340283482907
 Keisha,0,36028.357474709504,37197.411176155954,753786448112655.4,3.906890595608518,1,0.9685716380661504
 Taisha,0,36096.07453331793,37705.57814793655,6121327746347961.0,3.7735572622751845,1,0.9573139123260812
 Louvenia,1,36134.27083265345,35971.67487428273,2.058894616750509e+25,4.08746284125034,1,1.0045201108633104
 Vikki,0,36135.27019592788,32245.69275271903,4.3713720671884795e+23,3.6644977792004623,1,1.1206231626976249
 Brinda,0,36150.67767149828,36057.43718804291,764638194229654.0,3.906890595608518,1,1.0025858877038074
 Erminia,0,36246.45791799546,36779.565944401926,1.3308075436405935e+23,4.0,1,0.9855053203397685
 Daron,1,36301.79053141309,47562.104685179125,1.2815646559463886e+16,3.8073549220576055,1,0.7632502970947189
 Hyon,0,36481.07917830233,36147.57496710037,48242949707650.83,3.7004397181410926,1,1.009226184924037
 Frida,1,36519.71771140853,35991.85202534673,3186272143308005.0,3.8073549220576055,1,1.0146662551760341
 Tyisha,0,36582.42691222924,38801.99567566742,75605534049246.53,3.906890595608518,1,0.9427975617029908
 Caron,1,36593.27860263999,37559.294409678594,2275623734195404.0,3.8073549220576055,1,0.9742802461488821
 Suzette,1,36602.98155226113,33838.02207016887,5.650416849912768e+24,4.0,1,1.0817116164874725
 Valeria,0,36700.502666759814,36124.5543273299,207457997247837.25,4.0,1,1.0159434033209425
 Maire,0,36730.40512103325,49102.92523817265,1.0305009747737762e+16,3.8073549220576055,1,0.7480288586244757
 Evon,1,36735.834993163146,36028.2200376949,15793043397772.94,3.7004397181410926,1,1.0196405749362
 Guillermo,0,36746.39926960929,36955.5043558988,5.2334521970062385e+26,4.058813890331201,1,0.9943417066027368
 Eldon,1,36836.90679709354,37434.99254565618,5997919968584.4375,3.8073549220576055,1,0.9840233506702798
 Marisha,1,36889.288318431994,36514.284960517885,1869743188757222.5,3.875,1,1.0102700452253026
 Glenda,1,36896.18431480899,35494.491600511356,8213300521888698.0,3.7735572622751845,1,1.0394904293903857
 Terese,1,36899.8791288497,38493.262552179534,1.559421762308364e+19,3.7735572622751845,1,0.9586061737123497
 Merle,0,36933.07866541524,37762.183852895076,5155345335532.118,3.8073549220576055,1,0.9780440349872331
 Jayson,0,37083.74843013822,57065.218288564814,1.6756514913356352e+17,3.906890595608518,1,0.6498485337007702
 Lisette,0,37100.26794568829,27305.00105846677,1.964647440531594e+24,4.0,1,1.3587352685410057
 Noelia,1,37139.881058544066,41826.960001548636,6.020801811955612e+17,3.906890595608518,1,0.887941200057785
 Luisa,0,37164.75376767519,41761.47320437838,3.052906104460041e+25,3.8073549220576055,1,0.8899291839105604
 Freida,1,37197.16285747508,35691.63896478437,1141460933707245.8,3.906890595608518,1,1.0421814166106564
 Cinda,0,37233.15086990248,33950.1860274948,7796126571498255.0,3.6644977792004623,1,1.0966994654977427
 Brenton,1,37304.128510975956,42954.15406481339,2.115263920613319e+22,4.0,1,0.8684638150407495
 Gabrielle,1,37315.62132551997,76729.81264571291,1.1801938028937779e+25,4.058813890331201,1,0.4863249373202384
 Kermit,0,37351.65270305083,36598.96743019247,133778991299511.55,3.906890595608518,1,1.0205657515965172
 Nubia,0,37371.81980796948,37022.82785369285,4.955152211907826e+23,3.8073549220576055,1,1.0094263991841947
 Kera,1,37418.0741949449,37329.75201936759,1.414585565601517e+16,3.546593564294939,1,1.0023659995258336
 Linwood,0,37514.94046385783,38310.89827904207,489371218800469.94,3.875,1,0.9792237235110807
 Latisha,1,37517.552278341456,38582.44259973516,896537838492291.4,3.875,1,0.9723996136677721
 Trenton,1,37648.590533903276,42672.08260968952,3.560617408424053e+23,3.875,1,0.8822768477991847
 Marcelle,0,37678.18746434821,44961.55028464159,1.8272411109100335e+21,4.08746284125034,1,0.8380090816668013
 Pamila,0,37747.1694905936,46882.542530873056,2.3870145441674582e+20,3.640223928941851,1,0.8051433956623911
 Wilmer,0,37755.162004979495,40912.705352664074,1412444170669848.5,3.773557262275185,1,0.9228224259318267
 Lillian,1,37834.025665130335,41474.15957494957,1.4791183197084048e+17,3.375,1,0.9122312797383874
 Sherwood,1,37880.23797851029,38772.92106319215,247044764202370.47,3.8521687236032816,1,0.9769766357498068
 Trisha,1,37901.26880308315,36990.11206064016,9257599636138240.0,3.906890595608518,1,1.0246324407168401
 Aida,1,37926.28972125905,44638.042418846795,1.4712239433461025e+18,3.546593564294939,1,0.8496405233318665
 Loree,0,37935.55019971903,42120.65408362329,1739046718149914.2,3.8073549220576055,1,0.9006401022264408
 Aracely,0,37959.07329374897,36275.38501455109,3.2925902170410385e+25,4.0,1,1.0464140705473561
 Melinda,1,38003.84360816566,34935.40371940695,74472999172977.0,4.0,1,1.0878318142078365
 Jacqueline,1,38038.10895483979,46599.59876718476,6.9240060515302e+24,4.247927513443588,1,0.8162754607583887
 Anisha,0,38089.76469919408,39624.69421544603,1.8242251979366288e+17,3.906890595608518,1,0.961263309493159
 Ouida,1,38119.199503125456,32982.54398411366,1.800458877109196e+23,3.8073549220576055,1,1.1557386089285868
 Sherill,0,38145.09184347678,36314.1173741818,127300734941108.72,4.0,1,1.0504204590856103
 Madeline,1,38192.776796647406,39061.0366858203,1843700046609221.5,4.08746284125034,1,0.9777717141468475
 Lashawn,0,38229.545765952316,36788.03770810983,1.1485154640879784e+16,3.875,1,1.0391841519050284
 Dwayne,1,38381.551131264256,39206.99936956718,1.4716939522640878e+16,3.773557262275185,1,0.9789464062137935
 Karisa,0,38417.76906971032,31792.38209105319,8.701362466367847e+24,3.640223928941851,1,1.2083954250323885
 Jonnie,0,38431.10763116805,38862.95285904654,8.935228147125824e+21,3.7735572622751845,1,0.9888879975372751
 Lakisha,1,38450.794129973765,40963.47895612456,5.509564742693182e+26,3.875,1,0.9386603655211487
 Marisa,0,38485.75608185179,38717.1263704831,710161929471875.6,3.7735572622751845,1,0.9940240841632373
 Nada,0,38527.98754447013,41989.86519359653,7243154134682817.0,3.546593564294939,1,0.9175544471704011
 Pansy,0,38556.69463580143,34789.04971490489,6404093602234495.0,3.8073549220576055,1,1.10829973660598
 Vida,1,38632.147953876774,35919.73992894726,2157321693218372.0,3.546593564294939,1,1.075513019590201
 Jada,0,38641.50707914877,38502.97358139885,3977089965093767.5,3.546593564294939,1,1.0035979947745346
 Dayle,0,38673.138530866236,40178.74053213207,1.6347018321391414e+18,3.6644977792004623,1,0.9625273967942882
 Anisa,1,38681.17955091681,37438.02723588271,1.2457753417008142e+17,3.8073549220576055,1,1.0332056042163085
 Lino,0,38905.709539874304,38413.00641979231,1.1393385780123458e+16,3.7004397181410926,1,1.0128264659812758
 Zulema,1,38908.566604722466,39633.89691837569,5.426896068077388e+21,3.7735572622751845,1,0.981699243070975
 Jeanene,1,38935.77488528038,40221.77488058758,1.677926708499914e+26,3.875,1,0.9680272688332341
 Tamisha,0,38941.45650319901,38351.621144435296,230949294797848.38,4.0,1,1.0153796721276096
 Caryl,0,38991.84748367108,41200.962158547445,2.095492411462076e+16,3.8073549220576055,1,0.9463819639362945
 Alisa,1,39039.995253450084,37050.554791301845,1.4890702163591134e+16,3.8073549220576055,1,1.0536952948033935
 Carisa,0,39043.048350971054,38454.42458529944,5.132348790691455e+16,3.640223928941851,1,1.0153070491112388
 Francoise,0,39101.177170116294,52528.26945989678,3.255223642953646e+25,4.169925001442313,1,0.744383501915449
 Zaida,1,39114.90222052767,40285.98061890615,2.5783762333905325e+17,3.8073549220576055,1,0.9709308702335796
 Audra,1,39115.349857620706,40093.268745167836,3086245847072.642,3.8073549220576055,1,0.975608900991267
 Ernie,0,39262.71368264554,11347.242063207674,1.1136632760296689e+23,3.8073549220576055,1,3.4601107003745923
 Lorinda,0,39346.33982525082,26057.09890439305,1.0081480253419229e+21,4.0,1,1.5100046236773232
 Graig,1,39456.512961881686,38120.61730825131,9524673601535.398,3.8073549220576055,1,1.035043914499811
 Winnifred,0,39579.543146039156,40231.65340044606,4547434580038484.0,4.058813890331201,1,0.9837911147246144
 Raul,1,39633.0464763351,40712.724321940004,136479486139900.36,3.546593564294939,1,0.9734805797551831
 Josefa,1,39721.77966770647,66377.61013156454,4.0243052965118974e+21,3.906890595608518,1,0.5984213590844177
 Jolene,0,39732.3500517611,32657.313301971375,1.957587064232076e+22,3.906890595608518,1,1.2166447890054275
 Amada,0,39744.74257699484,43080.345170593144,3.34266721713812e+17,3.8073549220576055,1,0.9225725193150216
 Pearle,1,39766.35346816044,38363.985472253175,15345700616076.371,3.7735572622751845,1,1.0365542833635346
 Masako,0,39772.80109629915,40002.86639408922,911441690042702.4,3.773557262275185,1,0.9942487796868459
 Natividad,1,39773.80626192132,42115.673374264785,1.9116296326970474e+21,3.9477027792200903,1,0.9443944041560907
 Katelyn,1,39817.792894282975,36899.49203574305,2.4107064071060058e+24,4.0,1,1.0790878328545304
 Lynne,1,39935.62688598966,39119.901125535085,34885557164591.324,3.8073549220576055,1,1.0208519381947547
 Fawn,0,39951.092626058424,39637.05316281018,1.0068675527293818e+16,3.7004397181410926,1,1.0079228761522285
 Odis,0,39970.37604584069,42087.20627250246,8927977751845531.0,3.7004397181410926,1,0.9497037125021817
 Dedra,0,40045.15860917475,43401.54475139468,13420162932613.906,3.8073549220576055,1,0.9226666663261549
 Kathyrn,0,40065.02235450528,131696.75933144172,4.678800355231101e+26,3.75,1,0.3042217785608034
 Luise,0,40102.10221580662,42011.69520371784,1.8648163793593022e+25,3.6644977792004623,1,0.9545461572390387
 Sharron,0,40217.07624202857,45099.96086332272,75283632200620.12,3.875,1,0.8917319543559709
 Elyse,0,40223.2900688358,37084.52648630587,8.391704694130801e+20,3.8073549220576055,1,1.084638092485527
 Demetra,0,40276.472864034564,39573.63633882328,7.626621471323736e+19,4.0,1,1.0177602209509813
 Pearlene,0,40354.002439067786,44327.38720966426,1152016433378299.5,3.969815782426811,1,0.9103627571865955
 Deandrea,1,40355.04153598932,40731.540194826826,3.7476399932730415e+25,3.969815782426811,1,0.9907565818273348
 Hildred,1,40359.85251857183,40871.36781004916,7.537594208915382e+26,4.0,1,0.9874847523123129
 Barbra,0,40382.76065949433,48265.46202172829,2.581770478705045e+16,3.5898980954642865,1,0.8366802878902245
 Adan,1,40414.85390280278,41948.999498558886,22270996343145.71,3.7004397181410926,1,0.9634283149992932
 Viva,0,40496.83999188052,39733.979429205945,1787295776493124.0,3.546593564294939,1,1.019199198611198
 Shaquita,0,40498.191742307026,57414.41756417738,5.824864284157633e+21,3.8077635764171953,1,0.7053662383152884
 Donnie,1,40498.26898655134,41602.588321232724,4.2728929792229745e+18,3.7735572622751845,1,0.9734555137253859
 Dorcas,0,40524.463277933864,67111.29292974826,1.3242919572232337e+26,3.906890595608518,1,0.6038397043006555
 Tyrone,1,40537.29615981773,44938.401760818975,231887700888106.78,3.906890595608518,1,0.9020635930840225
 Kari,1,40549.7077198964,41912.01055866683,2756090035696280.0,3.546593564294939,1,0.9674961229344146
 Arron,0,40633.517391263216,40554.38720687458,345246842185592.8,3.8073549220576055,1,1.0019512114431661
 Myrl,1,40654.52593928654,66854.71933357537,1.4608283757573431e+19,3.546593564294939,1,0.6081025594683676
 Dolores,1,40658.1705933073,31132.433724052556,9.284799071911099e+23,3.875,1,1.305974693584436
 Johnnie,1,40698.05048211214,39956.42702849326,927293429618877.0,3.875,1,1.0185608050762405
 Selene,0,40756.699856003645,43999.79736800532,1460641518163179.2,3.640223928941851,1,0.9262928989223048
 Alyson,0,40788.3511946867,35448.53589993324,1.3727135918381612e+26,3.906890595608518,1,1.1506357077716014
 Yvonne,1,40831.80483829529,39207.560234203615,8.54616279106027e+25,3.7735572622751845,1,1.0414268216229055
 Antoinette,1,40842.242157323984,100139.11068861187,1.3695021513768277e+26,4.142664355548851,1,0.4078550516024174
 Osvaldo,0,40857.065396737824,60410.302919272755,4.572797686538184e+24,4.0,1,0.6763261136322354
 Bettye,1,40885.01237792031,37321.3868567268,3.619913750711467e+24,3.906890595608518,1,1.095484809684965
 Elnora,1,40893.86428990909,41112.55124810826,1.52889836629176e+23,3.906890595608518,1,0.9946807738376676
 Shari,1,40905.91688895835,42197.8902011142,6154693543890811.0,3.8073549220576055,1,0.9693829879646036
 Candace,1,40933.389799717625,40610.89302523882,21267961155334.984,3.875,1,1.007941139690732
 Kip,0,40949.39814943735,40762.958183925824,914886813233225.0,3.4182958340544896,1,1.004573759457552
 Mikel,0,40954.7877338049,41490.7750954725,2.453835816904817e+24,3.6644977792004623,1,0.9870817703348693
 Therese,0,41015.99752014782,62005.58993788271,2.0433725373883335e+19,3.875,1,0.6614887070865338
 Tanika,1,41019.51810253838,45438.99163972283,3086262331172532.0,3.640223928941851,1,0.9027383007918481
 Harland,0,41060.37894879217,44076.90612612164,34962961134393.453,4.0,1,0.9315621843171573
 Margery,1,41089.562195203376,43521.86912908427,291043236307441.06,4.0,1,0.9441129946265231
 Magan,1,41180.849411981595,42876.39241773312,118525686635609.83,3.8073549220576055,1,0.960455091714986
 Lenora,0,41293.24508771585,44307.7764636271,3814210419271294.0,3.906890595608518,1,0.9319638308100175
 Sari,1,41313.80672566868,42599.48303480389,6385846248647428.0,3.546593564294939,1,0.9698194386987088
 Shanae,0,41404.22984392669,39892.689448864425,2.0661330459239206e+25,3.7735572622751845,1,1.0378901602259683
 Glynda,0,41451.34386379615,40372.248251567675,32811601849216.36,3.773557262275185,1,1.0267286479936517
 Christiane,1,41516.10678471301,60357.20822794674,1.046852792724362e+16,4.247927513443588,1,0.6878400774920223
 Tyra,0,41549.219601132696,42389.92296106756,2589992080304.659,3.546593564294939,1,0.9801673770271534
 Ardis,0,41563.724671482836,41421.42963401541,1965155632440688.5,3.521640636343319,1,1.0034353000059315
 Kylee,0,41576.56945101306,36054.60036787189,1.0527736235815933e+27,3.8073549220576055,1,1.153155742313033
 Faye,1,41708.77573899769,64620.70379555107,5.794410057157552e+16,3.7004397181410926,1,0.6454398248424711
 Ora,1,41724.25170225759,11203.251756949614,6.088192378088837e+16,3.584962500721156,1,3.724298320474246
 Charlene,1,41739.13632043957,42515.632283232415,2686418176795161.0,4.08746284125034,1,0.9817362245110233
 Rene,1,41767.24849612036,44081.698378139416,56595263343932.34,3.7004397181410926,1,0.9474963541067462
 Eryn,0,41779.1600676189,34827.70628535389,2.011108053759138e+21,3.7004397181410926,1,1.1995955095437425
 Marylou,1,41888.95397749519,41799.32585105003,3.515044676086332e+24,4.0,1,1.002144248133679
 Royce,0,41908.253508716676,42855.870493161485,37295975447866.39,3.8073549220576055,1,0.9778882805659957
 Melba,0,41947.519314387326,45516.49551937222,116251372927927.48,3.6644977792004623,1,0.9215893894233156
 Irene,1,41949.279539277566,41233.1157994614,5776574646851928.0,3.8073549220576055,1,1.0173686544402625
 Carlene,1,41997.1539535178,44641.23529462578,2.2066475301184803e+17,4.0,1,0.9407704261842796
 Tamra,0,42007.248171406434,42487.30002716101,9311846309312.28,3.8073549220576055,1,0.988701285903136
 Shameka,0,42043.55933381253,42935.76504337368,2.3220406601527216e+17,4.0,1,0.979219988076145
 Krystal,1,42050.41628543026,40522.08654853471,4.2537435579961424e+22,3.875,1,1.0377159684278603
 Annalee,1,42087.386891584545,41066.31184904653,1.617572932823047e+25,3.875,1,1.02486405514796
 Lise,1,42096.1177380808,42413.41708037962,7212851844144727.0,3.7004397181410926,1,0.9925188922718136
 Tamela,1,42103.98708684409,42114.82992535444,77200018059049.7,3.640223928941851,1,0.999742541082807
 Delora,1,42131.903013527764,42077.33360866321,149711670091667.47,3.773557262275185,1,1.0012968836231895
 Magdalene,0,42137.68934722264,41083.35167406639,1.55662995196255e+21,4.058813890331201,1,1.0256633801818509
 Clifton,1,42189.70153626556,42426.14006875786,2392204375713997.5,3.875,1,0.9944270552987117
 Tanya,1,42198.65482587934,45693.81407508198,2399882120030337.5,3.8073549220576055,1,0.9235091375068942
 Adah,0,42249.19099772441,41484.3654633887,83839155580110.11,3.546593564294939,1,1.0184364766290253
 Delores,1,42263.900126079774,44573.765238154105,146550197337507.6,4.0,1,0.9481788199912459
 Minnie,1,42347.092861426354,40478.0360311212,2.2241230302697596e+16,3.7735572622751845,1,1.046174592780839
 Renaldo,0,42494.229349161105,40228.43062639123,9276441647782806.0,3.875,1,1.0563233187944308
 Deonna,0,42508.45623512907,41280.0941596594,1292290627041750.5,3.906890595608518,1,1.02975676534842
 Merlene,0,42577.6318352748,43494.48399383176,455942331379272.25,4.0,1,0.9789202658735534
 Bernita,0,42608.055990256624,41346.48217119014,3.294958251329513e+21,4.0,1,1.0305122407716112
 Lorene,0,42662.093090551796,44191.55836021786,5135577623402165.0,3.906890595608518,1,0.9653901033043696
 Kindra,0,42754.06048263322,40686.097930494114,4.464985304170896e+16,3.906890595608518,1,1.0508272519933441
 Rosalba,0,42771.00520782692,48295.57472504461,6.0693824765396054e+26,3.875,1,0.885609198178714
 Joleen,0,42772.126936787834,40998.24274390928,9.74189074935179e+25,3.906890595608518,1,1.0432673225523084
 Ronna,0,42884.571220545535,42469.67789730722,5641275380561815.0,3.8073549220576055,1,1.0097691657620183
 Blanche,1,42897.49690896668,43758.26111573094,1.0445750278062976e+16,3.875,1,0.9803291039265082
 Carmela,1,42905.39331216775,48425.495250715336,5.510250651672085e+27,4.0,1,0.8860083534516656
 Florance,0,42945.5933848257,40389.38526708988,2.4774684376995605e+21,3.969815782426811,1,1.0632891067995203
 Bobbie,1,43227.34967377479,43540.46765045226,3722686177392314.0,3.7735572622751845,0,0.9928085757095856
 Everette,1,43229.41096357689,46187.7959953856,3.917063268910746e+17,3.8077635764171953,0,0.9359487724397098
 Fernanda,0,43250.730463647524,48913.10037553896,7.0500931284450534e+22,3.8077635764171953,0,0.8842361275728262
 Shelton,1,43287.74495173129,41104.847601054265,50993502832324.805,4.0,0,1.0531055940618799
 Keenan,0,43308.96931231195,39728.75050125291,2016575467511174.0,3.906890595608518,0,1.0901165721521027
 Dorene,0,43319.85392859339,42208.35468988717,4.3459003207199686e+27,3.906890595608518,0,1.0263336310280895
 Ladonna,0,43400.9238917576,43402.57953719328,6226340497416083.0,4.0,0,0.9999618537549303
 Sarita,0,43657.47149828989,42626.62987084418,255192296972353.2,3.7735572622751845,0,1.0241830431016734
 Genevieve,1,43676.85689772716,40455.517526367046,4.949569065012441e+19,3.9477027792200903,0,1.0796267003446585
 Lelia,0,43891.58611889346,64040.94403433751,4278905306561943.0,3.8073549220576055,0,0.6853675688378305
 Malissa,0,43923.49371924473,42817.87773887717,277368130215023.06,3.875,0,1.0258213633826063
 Yukiko,0,43925.12740923173,60325.04013748951,2.1291234125107868e+22,3.7735572622751845,0,0.7281408733275602
 Alyce,0,43931.70467335527,40712.78256200097,3.455309075833689e+26,3.8073549220576055,0,1.0790641638520346
 Adrianne,0,43982.34485589123,46947.05967844392,5.923511289075849e+20,3.969815782426811,0,0.9368498295130938
 Shenita,1,44012.6394535939,33373.62328175719,2.2639269895794573e+27,4.0,0,1.3187851700133577
 Tamika,0,44015.91352582579,42920.167170728455,68728106565756.36,3.506890595608518,0,1.0255298715575514
 Darlene,1,44036.9489506598,43759.095746285704,1.5278817487257322e+24,3.875,0,1.0063496102841127
 Clora,1,44072.240486594856,44077.83090611595,5211955926092031.0,3.8073549220576055,0,0.9998731693596038
 Chanda,1,44141.014062361326,44293.496511574835,1.5344289894727606e+16,3.773557262275185,0,0.9965574528718079
 Elke,1,44159.54025566055,41300.41292567929,107203282650895.69,3.7004397181410926,0,1.069227572497309
 Phyliss,1,44171.37582469419,38212.08611541938,101282208985575.2,4.0,0,1.1559530063675354
 Mika,1,44226.72073322494,45393.3838424126,4797267920405012.0,3.546593564294939,0,0.9742988292470585
 Angelita,0,44236.5492729906,46025.3685330573,270508122688491.75,4.08746284125034,0,0.9611340589531207
 Ines,0,44263.641787451124,43035.9145405102,5.8655313304044184e+16,3.7004397181410926,0,1.0285279692565903
 Constance,1,44269.045393839755,43173.95531942346,4449783555255.192,4.169925001442313,0,1.025364599243091
 Stacia,0,44331.36113350892,47743.38536551314,6876384185344500.0,3.640223928941851,0,0.9285340952284282
 Marlene,1,44384.578372179174,44977.8471342,2750512938414882.5,4.0,0,0.986809756361822
 Juanita,1,44412.43922139719,42902.28367421679,1.4099131636546385e+25,3.875,0,1.0351998872285664
 Beulah,1,44416.54784668494,46136.398440097255,4.2634831682255326e+26,3.773557262275185,0,0.9627224783129671
 Lolita,0,44427.35068501708,46791.91228112994,3.2480177744404127e+18,3.7735572622751845,0,0.9494664466391892
 Magaret,0,44461.00458836542,47340.54586020202,7845352101369028.0,4.0,0,0.9391738895377343
 Junita,0,44465.6265722692,44046.65130488913,538390503175028.44,3.906890595608518,0,1.0095120799190826
