text,true,ppl,lowerppl,gpt2ppl,zlip,pred,metrics
 Cara,1,62395.37382470284,146857.04205214846,556076608110196.94,3.546593564294939,1,0.4248715141800721
 Erminia,0,62800.782744768556,135278.0161127775,5.659843716661751e+22,4.0,1,0.4642349477716564
 Evangelina,0,62848.234725886636,8897.782414724215,127131853471831.27,3.787143960698142,1,7.063359362652453
 Clifton,1,62848.50444182819,300066.4370011759,1434361329487059.0,3.875,1,0.20944863100961172
 Rashad,0,62975.78951633659,808802.1713553221,1119955421394941.1,3.7735572622751845,1,0.07786303220577054
 Tanisha,0,63278.30722701632,106176.57726717617,4.796871443022215e+25,4.0,1,0.5959723778605776
 Antwan,0,63414.35447799901,55374.000817497676,35011743006609.254,3.7735572622751845,1,1.1452008802289875
 Kristin,1,63531.484819210564,475677.5370677319,3.0235386871891936e+22,3.75,1,0.13355998521781004
 Micheal,1,63546.754917066806,598949.8891556242,1.0150859232158057e+18,4.0,1,0.10609694745357162
 Lessie,1,63813.66366770443,48651.99256037586,3.944548689149087e+17,3.906890595608518,1,1.3116351522193737
 Angelita,0,63929.94636165801,149792.38868687232,217643140808587.9,4.08746284125034,1,0.4267903524477327
 Trula,0,64300.668202533445,5636.196840484032,2738504475643373.0,3.6644977792004623,1,11.40852067846008
 Rossie,0,64698.400620558554,242611.8408516028,1.3678697668289818e+23,3.906890595608518,1,0.26667453819837383
 Marcy,1,64816.91364140769,65654.48397314615,154384502598301.88,3.8073549220576055,1,0.9872427550861409
 Darin,1,65334.06375109198,24546.15985156976,5227207836783573.0,3.8073549220576055,1,2.6616816702150574
 Cristine,0,65666.88251673657,29865.481218551926,8.190495933685754e+16,3.969815782426811,1,2.1987552129562014
 Rickie,1,65877.63939818578,197002.6241492616,3.2129937797576015e+21,3.373557262275185,1,0.3343998065136063
 Lorna,1,66022.2029139255,179227.58557155367,3.7056265356241134e+22,3.8073549220576055,1,0.36837076560163345
 Tamera,0,66261.99374587549,118149.11106330322,5748393609221383.0,3.7735572622751845,1,0.5608336207487241
 Eunice,1,66279.68996971613,182614.09312912633,1.1168449653361535e+22,3.906890595608518,1,0.36294947905718206
 Gwen,1,66304.5990889762,20160.71915747727,4843070805595016.0,3.7004397181410926,1,3.28880128586013
 Imogene,1,66390.90501342683,86509.75215865808,3448324079559236.0,3.625,1,0.7674383911268932
 Wilhelmina,0,66640.30694944497,1133838.338007179,6.520563776514636e+28,3.82687488186464,1,0.05877408155608073
 Jermaine,1,66839.29176774184,22163.735836548887,5.861428412454387e+24,3.969815782426811,1,3.0157051257361216
 Erika,1,66960.06609198662,432672.1320734489,1.676379496602703e+16,3.8073549220576055,1,0.1547593688807758
 Olen,0,67029.32405993046,23944.32342514899,6577605739074806.0,3.7004397181410926,1,2.7993826707807
 Jolene,0,67804.37629999474,67321.13188525927,5.054102813792163e+21,3.906890595608518,1,1.0071781980071146
 Alonzo,0,67830.2142069524,128741.77910088269,6.911654917221193e+20,3.906890595608518,1,0.5268702567315021
 Dominique,1,68108.19647127751,91720.94522612187,8725507325499.112,3.836591668108979,1,0.7425588158012189
 Edwardo,0,68157.31867366779,292137.40456508903,1.4790671648651283e+24,4.0,1,0.23330568974943483
 Arnulfo,0,68312.12894809167,161825.85174211056,1.659143495586592e+23,4.0,1,0.42213359739923056
 Lashawn,0,68657.82655852046,154458.31292450745,7382491463587419.0,3.875,1,0.44450716350940234
 Ladonna,0,68948.89869961693,76965.7501742778,3861630410101224.0,4.0,1,0.8958387145385074
 Gemma,0,69169.92530029727,139653.15347664795,355619627148148.25,3.6644977792004623,1,0.49529798345630266
 Greta,0,69203.1799445485,99262.50690867029,2.1265543629572615e+22,3.8073549220576055,1,0.6971734051430027
 Dina,1,69288.36884616718,148135.38256987807,1093727932815773.1,3.546593564294939,1,0.46773679349349667
 Veda,0,69347.66665398469,735578.3659048433,1.1767523344896006e+16,3.546593564294939,1,0.09427638150923504
 Gayle,1,69537.20382274501,473370.9371891291,773840410121624.5,3.8073549220576055,1,0.14689791527054044
 Hiram,1,69820.28396258503,91020.44718966253,2.051274606550236e+25,3.8073549220576055,1,0.7670835083582707
 Particia,1,69876.1718143687,16192.611440324088,1740258496021.3857,3.969815782426811,1,4.315312083655492
 Afton,1,70019.35917150823,3332504.4197397097,406079239427354.44,3.8073549220576055,1,0.02101103265062652
 Mauricio,0,71166.34254394408,446252.959051154,3.391601277680849e+19,4.08746284125034,1,0.1594753403882444
 Gail,1,71315.9482420576,39207.89675683665,996135571267306.9,3.3927474104487847,1,1.818917976762482
 Marisa,0,71361.39485821496,814637.4351093294,401965749427330.9,3.7735572622751845,1,0.08759896339484793
 Nickie,1,72246.52500899235,66307.38139905226,5395176410348.713,3.640223928941851,1,1.089569871176137
 Oren,0,72275.33080605937,148016.61968547796,2440968830862076.5,3.7004397181410926,1,0.48829199693681674
 Woodrow,1,72738.06615317901,433841.86112725944,1690648452244348.5,3.875,1,0.16766032204495512
 Mirta,0,73016.59202142713,37328.22123244829,2.909345273644751e+22,3.8073549220576055,1,1.9560694190795254
 Junita,0,73095.49518279733,88409.20809446018,380170143558994.5,3.906890595608518,1,0.8267859961453221
 Landon,0,73239.09779036535,222626.23945049086,5309868715562577.0,3.906890595608518,1,0.3289778328517864
 Latasha,1,73454.12017743094,2068214.5851440479,879586362139845.9,3.75,1,0.0355157151995014
 Lorrie,1,73762.64179228494,214064.89594719643,4.273816191359933e+19,3.7735572622751845,1,0.3445807471883668
 Barbra,0,73809.99953469164,27280.443294760305,1.4598067142248512e+16,3.5898980954642865,1,2.7056011787340775
 Lynda,1,74206.09114755788,125825.09978558897,6437551640008040.0,3.8073549220576055,1,0.5897558696476938
 Edwina,0,74506.43707234976,14805.554484302058,1.219778532197528e+26,3.906890595608518,1,5.032330072564792
 Dorene,0,74688.55978078142,357241.9546400931,1.0365942261688521e+27,3.906890595608518,1,0.20906995611987159
 Alexia,0,74855.74197329763,42097.68346066379,8.952389457120309e+21,3.906890595608518,1,1.7781439694477028
 Christiane,1,74868.02171615692,22199.009799885433,7227863034127894.0,4.247927513443588,1,3.372583840047825
 Jamel,0,75165.27605755483,19906.33338278679,3647982215745109.0,3.8073549220576055,1,3.7759478158117763
 Odessa,0,75812.11690442264,1469891.0678990136,200181274766585.6,3.906890595608518,1,0.051576690654216
 Suzette,1,76444.76481533445,169944.5006115804,2.1017112396699722e+24,4.0,1,0.4498219391638574
 Phillis,0,76510.69791400497,81286.91670477013,4.914063654914161e+19,3.75,1,0.9412424657695881
 Kathyrn,0,76720.5443403185,226377.71472576237,1.3568331341129486e+26,3.75,1,0.33890502178299226
 Peggie,0,76822.53288245345,391396.24437113054,2563623049265918.0,3.7735572622751845,1,0.1962781554173745
 Norbert,1,76974.4118922194,78190.6090879335,1.5886454386586544e+20,3.875,1,0.9844457383066763
 Katelyn,1,77526.02527451492,159122.2350015773,9.3335921225549e+23,4.0,1,0.487210510044347
 Elnora,1,77750.37103172665,80245.78696297828,5.703347772977329e+22,3.906890595608518,1,0.9689028418102137
 Patti,1,78436.47392451465,171563.3168853202,2.397257343121978e+16,3.8073549220576055,1,0.45718674218070016
 Meggan,0,78596.26575210154,18668.498668967426,936143379970892.6,3.640223928941851,1,4.210101044855407
 Chasity,1,78807.6233863671,22413.374584860703,1.5701058140227037e+22,3.75,1,3.5160980818835887
 Ghislaine,0,78946.63562543975,2662552.986914229,1.896115147772341e+27,4.058813890331201,1,0.029650728460031552
 Wilfredo,0,79156.0290763931,11392.734925038578,1.617865133899611e+22,4.08746284125034,1,6.94793915571814
 Tish,0,79434.96081956296,823720.7037061892,188372402931105.97,3.546593564294939,1,0.09643433807376585
 Dewitt,1,79723.20031537749,70525.36845492809,5.774190862699207e+21,3.906890595608518,1,1.130418770748112
 Jena,0,80062.09990379056,213166.89953057785,5838628085659743.0,3.546593564294939,1,0.3755841084150403
 Anisa,1,80186.1935205151,9493.434305275232,8.97767380517608e+16,3.8073549220576055,1,8.446489536032066
 Sabrina,1,80415.16965124413,63882.347810320956,96955816364021.38,4.0,1,1.2588010993273497
 Mirtha,0,80433.96086752116,55012.15441527558,2.177841897836468e+24,3.906890595608518,1,1.4621125408094642
 Zola,1,80906.17409797442,18545.313824588797,7877890885944070.0,3.546593564294939,1,4.362620922095307
 Gwendolyn,1,81657.73006702292,261950.1640196078,4.947971360162189e+28,4.058813890331201,1,0.31173002075658396
 Loida,0,81879.62397617243,37453.66871649556,6.164852378658981e+25,3.8073549220576055,1,2.1861576390809088
 Leota,0,82052.846622715,634.0667035476139,1419509347665936.0,3.6644977792004623,1,129.40727870368835
 Therese,0,82227.7688389833,346989.41722278355,1.5872029576789852e+19,3.875,1,0.23697486078138574
 Cora,1,82526.06367813135,260441.064351093,743433484001.8845,3.546593564294939,1,0.3168703978527763
 Pei,0,83052.28972655734,265071.2318024995,63441260300576.35,3.584962500721156,1,0.31332064653639335
 Ivette,0,83178.87622133864,147566.1602846111,2.65958615107819e+34,3.906890595608518,1,0.5636717527982797
 Christi,1,83438.59610615915,230529.70255037458,26528246473632.69,4.0,1,0.3619429304903841
 Johnathan,1,83474.49135900028,378569.9961929953,1028230808212155.0,4.058813890331201,1,0.22049949071094616
 Daniela,1,84198.05700579079,150428.79046073585,1.4266795273140956e+21,3.875,1,0.5597203616934467
 Vesta,0,84554.20496385636,1063154.4531301267,1.0905496962143188e+16,3.8073549220576055,1,0.07953144034238194
 Edith,1,84622.69364711542,5351.721730339542,5795910369662423.0,3.521640636343319,1,15.8122372408452
 Reta,0,84915.98937790153,11218.219701752454,7227328150959.397,3.546593564294939,1,7.569471060068148
 Lourdes,0,84941.34058939453,542167.8905685869,1.5624214120251452e+21,3.875,1,0.1566698103429071
 Exie,0,85282.08698951268,51301.59407111032,2744319975388.819,3.7004397181410926,1,1.6623671941129397
 Marcella,1,85474.85646539772,184523.5082377114,4.210561479864453e+20,4.08746284125034,1,0.4632193333073053
 Deirdre,1,85593.4209287168,309211.815144357,4.742831270458997e+25,3.875,1,0.2768116117709057
 Ollie,1,86054.8394319633,40741.36907034185,2.6068718935831986e+19,3.6644977792004623,1,2.1122225736544507
 Malinda,0,86763.98404251815,152345.4017026927,273007525671252.53,3.75,1,0.5695215154037997
 Gretta,1,87091.19235694673,189530.20722432423,714752291627506.6,3.773557262275185,1,0.4595108802570311
 Shelli,0,87691.09066327811,30478.292069180363,260962131670537.22,3.6402239289418516,1,2.8771655073136895
 Aleta,0,88711.5666061418,51206.71845989625,1.193545553353357e+24,3.6644977792004623,1,1.732420457202669
 Ernie,0,89068.37181439991,557839.6208539477,5.0231599010079e+22,3.8073549220576055,1,0.15966662905380039
 Mattie,1,89254.93014768609,210492.23767809212,3479111567564.558,3.906890595608518,1,0.4240295563021404
 Catharine,1,89711.82881107867,39531.38970112532,12934335068731.83,4.058813890331201,1,2.2693821160687624
 Kristina,1,90339.25495571757,100717.49972170863,3.244228998785302e+22,3.8521687236032816,1,0.8969568863934562
 Mauro,1,91094.17351208889,411519.7547737261,1.825508170084457e+23,3.8073549220576055,1,0.22136039024949597
 Eileen,1,91359.43834295696,58450.3570166688,8328078220515975.0,3.7735572622751845,1,1.563026181634839
 Hobert,1,91540.92997615619,22085.277154311476,6.706748085901505e+26,3.906890595608518,1,4.1448848179061955
 Felicitas,0,91899.43015106666,42409.493748954636,5.179193014355083e+22,4.058813890331201,1,2.1669541894338673
 Dora,1,91926.82239707273,50294.36428687876,2602981223196900.0,3.546593564294939,1,1.8277758094867782
 Lavonda,1,92017.60383098356,27873.658810642635,291418740077780.5,3.875,1,3.3012387952402458
 Lucio,0,92080.45774284366,41102.96601352374,1169183564157.4219,3.8073549220576055,1,2.2402387631234992
 Merle,0,92799.2906513943,1891796.1165201308,2791138528142.297,3.8073549220576055,1,0.04905353692241117
 Lavern,1,92836.0255448192,117539.64771017474,3.848661502479692e+16,3.906890595608518,1,0.7898273251059176
 Domingo,1,92862.01430211445,43681.209905031035,74244797547994.17,3.875,1,2.1259029798856135
 Bernadette,1,93157.16615736618,480885.82441767683,5.7441469277092515e+22,4.0374011976541135,1,0.19371992566047
 Amalia,0,93295.59527276013,83739.20703764675,1.1388443742264031e+18,3.7735572622751845,1,1.1141208350685372
 Shelia,0,93475.40605193662,17044.546642707563,9391254673845.65,3.7735572622751845,1,5.48418259584098
 Haydee,0,93793.74916453374,101454.40156267396,5.3427421805021795e+22,3.906890595608518,1,0.9244916703450485
 Moises,0,94111.11213386882,232999.44517419217,428550259234324.8,3.906890595608518,1,0.40391131431025784
 Deangelo,0,94507.74907379741,96213.15420045257,3576359561389527.0,4.08746284125034,1,0.9822747197009873
 Susana,1,94552.73445373164,14429.805354347414,18109542011909.047,3.7735572622751845,1,6.552599437888105
 Rudolf,1,94607.03389288382,107884.00211326277,3195993656275.389,3.906890595608518,1,0.8769329283275936
 Candi,1,95081.17382838785,39979.67809601282,418724479348.3324,3.6644977792004623,1,2.3782376036156805
 Marilee,0,95268.69609861297,48585.873759258255,1408849537229690.0,3.875,1,1.9608311784340215
 Lorene,0,95496.65179007794,4348478.163774396,4065273741829610.5,3.906890595608518,1,0.021960936261707857
 Nilda,0,97248.55530393205,99199.71714366272,6.9761806327125944e+16,3.6644977792004623,1,0.9803309737576674
 Queenie,1,97910.29525780564,186936.99548096975,608916169340052.5,3.875,1,0.5237609334946915
 Wilfred,0,98155.89768407508,19618.770348774815,4251278883464461.5,4.0,1,5.003162580482772
 Piedad,0,98769.68241979544,64958.653877311284,5.274019141946221e+16,3.640223928941851,1,1.5205007573947533
 Eda,1,98779.62039826802,38433.41669843228,229339176669167.8,3.584962500721156,1,2.5701493357549263
 Delma,1,99288.6849845753,90701.30935830859,82900023672367.75,3.6644977792004623,1,1.0946775265651674
 Renetta,1,99756.22067203608,56476.926213469786,1600814229004113.2,4.0,1,1.7663181649613955
 Isidra,0,100259.46532964338,84678.5985794263,1.0414017650938022e+23,3.906890595608518,1,1.1840000544600728
 Magen,0,100266.49326941646,680682.3178423062,144552495603001.1,3.8073549220576055,1,0.14730292038031934
 Rogelio,1,100886.35590838858,1342777.0771688307,1.3255206120870101e+23,3.875,1,0.07513261703953253
 Sharyn,0,101064.26560531401,15316.943842438955,3.203873536731296e+16,3.906890595608518,1,6.598200440305414
 Alyson,0,101345.41786740728,338541.7836942923,5.255335815208982e+25,3.906890595608518,1,0.29935866929478794
 Raymundo,0,101599.8308901599,148536.22069526426,8.708734447576462e+24,3.969815782426811,1,0.6840071089367576
 Annalee,1,102364.76065760842,80731.56102916328,6.572519146564469e+24,3.875,1,1.26796458971765
 Colleen,1,102452.36563382363,326461.6653911542,42369464238021.66,4.0,1,0.3138266341656655
 Beatriz,0,102706.7169356783,28865.845321649853,1.576983777369262e+17,3.875,1,3.5580706468570518
 Rosalba,0,102789.90910581096,33159.08191354753,1.5610789667546214e+26,3.875,1,3.0999021436662555
 Selina,0,102816.4781530889,83430.48002980776,2.9240122306096244e+20,3.7735572622751845,1,1.2323611001201835
 Elenora,0,102881.80248356116,133390.4580496933,9.798662478577306e+23,3.875,1,0.7712830736755816
 Hildred,1,102987.57652204731,1871193.7861477097,3.2604386942990775e+26,4.0,1,0.05503843443926315
 Shameka,0,103161.32076647205,136790.55060710825,1.572634408097415e+17,4.0,1,0.7541553148855542
 Marisha,1,103533.77823913457,121623.89522112021,1058295612469987.6,3.875,1,0.8512618186656773
 Sena,1,103587.50537753954,28434.91302764014,1958088698782.301,3.546593564294939,1,3.642968954286843
 Gertie,0,104185.06664773011,111557.17498786584,4.790786748914522e+27,3.906890595608518,1,0.933916322809917
 Corinne,0,104826.1053722323,257089.25329752482,9.268497177780693e+18,4.0,1,0.40774207411508917
 Rebeca,1,106022.17013246173,344067.5661801312,1.736429169875344e+16,3.506890595608518,1,0.3081434594650385
 Vivienne,0,106141.95272083323,197989.08807351824,1.6424850294820344e+23,3.8077635764171953,1,0.5361000131553719
 Inge,1,106294.70961761133,115882.57579365208,128237514564900.94,3.7004397181410926,1,0.9172622276440117
 Lorina,0,106374.92396172372,125198.9032353272,1.1779404126613153e+20,3.906890595608518,1,0.8496474107427169
 Odis,0,106538.48074135008,611478.5166756874,6505042660360856.0,3.7004397181410926,1,0.17423094652703125
 Nellie,1,107214.29396338892,196216.4315872933,2.3011423863361189e+21,3.7735572622751845,1,0.5464083364276815
 Rolando,1,107405.00162409463,95515.23242908638,1212074342218299.8,4.0,1,1.1244803461462087
 Irina,1,107519.88637088244,18546.44577525983,48844311648137.28,3.8073549220576055,1,5.797331072151269
 Jeanine,0,108473.70547962221,186668.7030132734,3.2851253521510255e+25,3.875,1,0.5811027972477475
 Jamar,1,109341.9923699071,18879.30033745373,2347161292431068.0,3.6644977792004623,1,5.791633716054022
 Darla,0,110368.9043569151,35773.78242524723,9.11237274298779e+23,3.6644977792004623,1,3.0851896801111702
 Pansy,0,111096.45299935868,707589.74674423,3997898680357854.0,3.8073549220576055,1,0.15700687228798457
 Scotty,1,111985.68049360182,408711.5473862873,1.0613628457694937e+20,3.906890595608518,1,0.27399685966729076
 Magan,1,112029.15566238825,130170.55585924057,71950780909823.95,3.8073549220576055,1,0.8606336119785072
 Rigoberto,1,112184.55430552701,41696.92399989871,8.248976365993547e+24,4.169925001442313,1,2.690475544570135
 Linwood,0,112209.2176414347,191371.1736080051,317810092898003.7,3.875,1,0.5863433636629011
 Angelique,0,112423.87283872212,708027.1588753716,214822971969914.88,4.058813890331201,1,0.15878468986598748
 Joni,0,113004.11575630073,510558.73090180743,9076082919369250.0,3.546593564294939,1,0.22133421468809258
 Silvia,1,113664.07366765248,84602.11701437444,49453075410049.71,3.906890595608518,1,1.343513350243236
 Shelton,1,113936.0451920745,17465.627966477703,41359567542431.64,4.0,1,6.523443955794508
 Jacquelyn,0,113997.39907876622,101538.67742693449,1.4476414012100478e+23,3.9477027792200903,1,1.1226992705395125
 Tommie,0,114223.59020411408,453859.6157927005,4.8065275718792136e+30,3.7735572622751845,1,0.2516716319970744
 Candace,1,114226.531408797,37345.84688048404,13209532432457.16,3.875,1,3.0586140347640316
 Gregorio,0,115027.05382265267,164263.60314690345,3.6278800994141667e+26,3.969815782426811,1,0.7002589229689685
 Ruthie,0,115332.63982300041,471118.2031378085,13377560615261.549,3.906890595608518,1,0.24480616341046801
 Kesha,0,115994.3595668306,115393.09504437119,6.11605347403694e+19,3.8073549220576055,1,1.0052105762673946
 Charleen,1,116625.16935947012,19768.852446054403,752373045072486.2,3.969815782426811,1,5.8994405303858155
 Arnoldo,0,116966.56481171807,83850.87236740523,1.0166458942197477e+24,4.0,1,1.3949355744232623
 Alana,0,117650.56151121367,1217014.6287227382,1326160069379613.0,3.6644977792004623,1,0.09667144398641157
 Tana,1,118063.28331376756,86063.33391921427,288387515887233.56,3.546593564294939,1,1.371818612379006
 Marlin,0,118105.4009509148,42942.685599502765,318456932435951.44,3.906890595608518,1,2.7503030912505935
 Guillermo,0,119108.87322203165,250588.67922726055,1.562666792860196e+26,4.058813890331201,1,0.4753162576590741
 Renee,1,119175.7403310419,3411197.3915225347,431651176422906.7,3.8073549220576055,1,0.03493662976737024
 Elvira,1,120305.85010231294,206877.37708797745,2.204286790589857e+20,3.906890595608518,1,0.5815321703887961
 Elvera,0,120546.11029042127,85878.20482773072,8.601887125263092e+23,3.906890595608518,1,1.403686890430854
 Elda,0,120738.88264056052,83358.50431156745,1656558160153.89,3.3927474104487847,1,1.448429091161199
 Magaret,0,121101.44358799301,347081.4237595834,4762605217473797.0,4.0,1,0.348913641866001
 Joeann,0,121715.21328934218,139148.6351427848,7.248147761552167e+20,3.906890595608518,1,0.8747136697707912
 Marcela,0,121926.88883712504,493383.09192162775,3.460966575309016e+25,4.0,1,0.24712417355496388
 Emelina,0,122090.25325530408,45924.196307464736,3.696253620940204e+19,3.875,1,2.6585169272839067
 Janice,1,122786.76331501507,59192.72950144831,118707133363876.88,3.906890595608518,1,2.074355488405223
 Sallie,0,123088.54531584855,186568.7708974358,2.4880038377049444e+24,3.640223928941851,1,0.659748921128473
 Martine,1,123111.79001449251,1230101.0146035464,93687526583433.23,4.0,1,0.10008266683217934
 Francesca,0,123144.9036787395,495533.6024595459,4.8507920617713636e+27,3.905764584655453,1,0.24850969352536034
 Aldo,1,123766.31531813554,112891.23013676079,3.5932974368298177e+27,3.7004397181410926,1,1.0963324181001506
 Earleen,0,123973.39979243217,51562.63487849256,3811228823344872.0,3.875,1,2.4043263127374255
 Albina,0,124212.5735370278,61716.71951390151,1.1894833012591905e+26,3.7735572622751845,1,2.0126243668711084
 Gerardo,1,124323.26291762623,142580.82874674562,266341713906377.47,3.875,1,0.8719493638127972
 Maxine,1,124733.21994619105,1078254.2777775812,551038236484687.25,3.906890595608518,1,0.1156807095662834
 Tyrell,0,125220.21776712604,453831.4824378621,12223206737523.355,3.906890595608518,1,0.2759178739528521
 Derick,1,126008.70775654438,10618.958630592435,153338003131363.75,3.906890595608518,1,11.86639030625118
 Rosaline,0,126024.33098986035,261360.43239660034,2.340620041584644e+20,3.969815782426811,1,0.48218595995672836
 Nona,1,126358.16880710966,21128.554515455464,896707487054.073,3.546593564294939,1,5.980445501592601
 Tobie,1,127301.36602713118,156614.71707101597,869537869276547.8,3.8073549220576055,1,0.8128314401602958
 Benito,0,127370.9495543132,232773.34965613004,439218741342277.56,3.906890595608518,1,0.5471887127219459
 Teressa,1,129231.1781425978,70772.46990198287,6.135183559456947e+24,3.875,1,1.8260091575379236
 Lacey,1,129245.41366120739,43327.31157273858,2.8671610240854864e+16,3.8073549220576055,1,2.9830009979785643
 Letitia,0,129585.80677263223,682439.2317466161,5.801357798359725e+17,3.875,1,0.18988622099138983
 Lino,0,130504.05080290703,29481.077806931677,7493315720226472.0,3.7004397181410926,1,4.42670555186495
 Delbert,1,130824.30108908424,33136.163188159975,197794758860081.1,3.875,1,3.9480823517862693
 Pearle,1,130961.61325308948,451458.5652647495,11368361615451.205,3.7735572622751845,1,0.29008556560730986
 Clora,1,131241.4261514524,5250.5579709902695,2792772310941736.5,3.8073549220576055,1,24.99571033718154
 Nannette,0,131670.6798493516,295903.54263710976,4.716860339826844e+22,3.969815782426811,1,0.4449783827388303
 Phyliss,1,131708.60773645807,11229.865741129019,67049770231568.87,4.0,1,11.728422295743
 Tyisha,0,132676.5586708056,2170430.2586767687,46351008933429.875,3.906890595608518,1,0.0611291508402088
 Freda,0,132945.58124631637,65659.55582164263,2.6834841084854944e+19,3.8073549220576055,1,2.024771255039392
 Allie,1,133263.4347253311,1512500.4248140075,4.485111927035444e+16,3.6644977792004623,1,0.0881080312699539
 Breanne,0,134319.9048999709,139947.79968147413,23708663565514.47,4.0,1,0.9597857573015616
 Joie,1,134599.31944836138,167380.4549185439,38257986770511.94,3.7004397181410926,1,0.804151951396383
 Latoya,0,135039.9422202077,215203.79546180894,1070533581888755.9,3.773557262275185,1,0.6274979580653935
 Taisha,0,135646.71552357302,19656.394604076122,4195935700089608.5,3.7735572622751845,1,6.900895014360575
 Lillie,1,136058.32433938808,603789.1460208594,1.463122007056123e+21,3.5898980954642865,1,0.22534079195701145
 Annetta,0,137067.91494786696,1367486.2056510984,80712569566931.33,4.0,1,0.10023349002091403
 Corrine,0,137090.92327316414,308626.4287616412,145760168232365.94,4.0,1,0.444196965967041
 Patsy,1,137829.62679650376,514828.6437085439,2.46788878341194e+24,3.8073549220576055,1,0.2677194217548863
 Gianna,1,138073.408931589,76772.18061340209,1.9836143968029277e+25,3.906890595608518,1,1.798482312582451
 Miesha,0,138104.6199227617,101510.43786287608,1.999917553038977e+23,3.773557262275185,1,1.360496741323472
 Heidy,1,138157.5762184849,124274.18715059014,8.834663048427532e+20,3.8073549220576055,1,1.1117157905935162
 Madeleine,0,138642.23726184026,254936.44796103702,3.359625065610581e+21,3.836591668108979,1,0.5438305835461766
 Sherill,0,138687.06693241396,36922.478326240096,65315922459451.28,4.0,1,3.756168957755247
 Mechelle,0,138712.39747463804,99954.96502006089,2.2305725586003747e+24,3.969815782426811,1,1.38774894720636
 Cedrick,0,139284.58885463516,219275.8246345459,1.6092247098520476e+20,4.0,1,0.6352026680860627
 Dollie,0,141015.4310257996,141352.03912143502,1855489989580038.8,3.5898980954642865,1,0.9976186541225185
 Kristine,1,141036.00839460967,430209.58617154526,3.594583869287237e+22,3.969815782426811,0,0.3278309292214884
 Josette,0,141087.53223020097,210408.64563726913,5.407953785076662e+24,4.0,0,0.6705405654928588
 Camille,0,141231.84525391267,82052.29886269647,173870090297729.6,3.875,0,1.7212417837341187
 Delfina,0,141361.13867144115,43547.859447606796,1.161849686535211e+25,3.875,0,3.2461099228428267
 Leonora,0,142732.9306224116,1057578.4651403471,1.395542424079979e+22,4.0,0,0.134962024404941
 Yadira,0,142760.9742473916,182961.51285043277,3.5174760920904986e+26,3.7735572622751845,0,0.7802787155793565
 Aurelio,0,143114.98744863988,133576.31554904673,2.8265274206077455e+22,4.0,0,1.0714099042213117
 Anisha,0,143345.69652009167,155788.40782275383,1.3147373142883571e+17,3.906890595608518,0,0.9201306985766317
 Marci,1,143385.34648439626,813038.5946138343,298613042147656.94,3.8073549220576055,0,0.17635736782274083
 Natividad,1,143931.09790333392,88407.64830678463,7.519679003894653e+20,3.9477027792200903,0,1.6280389837299662
 Breann,1,145076.08099607335,31350.79544618549,6700499052504.513,3.906890595608518,0,4.627508773903376
 Cortney,0,146106.31837885902,937670.5552899484,4400039608805.415,4.0,0,0.15581839224297678
 Pauline,1,146158.5794145419,140861.12925898226,4.700129236767734e+22,4.0,0,1.0376076081700292
 Laverna,0,146494.54079330375,62108.65586223037,4.0731427682157255e+22,3.875,0,2.3586815518638566
 Geraldine,1,146981.74283819186,72456.07657884352,1.6120749772753327e+23,4.058813890331201,0,2.028563369398739
 Hallie,0,149241.13522794345,48613.31188313858,1562622280739710.0,3.7735572622751845,0,3.069964366688364
 Rene,1,149822.3908533787,72314.21616225867,34729805584820.56,3.7004397181410926,0,2.071824861064761
 Colby,0,150625.9619787534,240588.2963509379,61855207900369.375,3.8073549220576055,0,0.6260735217104678
 Viva,0,151124.38185505982,359106.47331301495,1292601235307711.5,3.546593564294939,0,0.4208344685653504
 Jerrod,1,151728.4542988386,676969.609182017,477732331822514.9,3.906890595608518,0,0.22412890067867627
 Sharonda,1,151935.66068211247,1335838.9963943579,524528224870021.44,3.969815782426811,0,0.1137380036757506
 Bridget,1,152154.3227609681,2543889.165875167,516083050148559.75,4.0,0,0.059811694944116346
 Ina,1,152168.25354295468,208068.10386890094,1.531879036029363e+16,3.418295834054489,0,0.7313386853317628
 Latisha,1,152513.8834701292,269712.97087445395,609590163023576.6,3.875,0,0.5654673669406927
 Everette,1,154396.75257234028,1130409.285199577,3.085523851338554e+17,3.8077635764171953,0,0.13658482338552366
 Faviola,1,155207.09518924146,377615.9085340315,1990035178118849.2,4.0,0,0.411018422904325
 Nathalie,0,155421.5718883321,153576.4821467193,1.714372271208338e+22,3.969815782426811,0,1.0120141425029525
 Malia,0,157748.5564349466,8376.999602227483,15082479696883.041,3.8073549220576055,0,18.831152432310077
 Audie,0,157888.98011533424,119023.88064223826,834427924829.9907,3.8073549220576055,0,1.3265319468948977
 Agustina,0,158845.15196105975,61770.509404420816,6.472074877073548e+23,4.08746284125034,0,2.5715370245868727
 Florencio,0,159390.98471954968,82668.66538283703,4.8846305507226816e+27,4.169925001442313,0,1.9280701337249493
 Dayle,0,159524.5028344563,726338.4778415607,1.36349668708645e+18,3.6644977792004623,0,0.2196283243984412
 Tiera,0,160221.8856000537,98379.59631039081,2013254990285325.2,3.8073549220576055,0,1.6286088946182342
 Evette,1,160306.7882080364,122792.85259229424,1.5374464442677522e+16,3.7735572622751845,0,1.3055058566014315
 Karrie,1,160694.1194088744,79802.1204445746,3.8041579655788914e+24,3.906890595608518,0,2.013657262659858
