text,true,ppl,lowerppl,gpt2ppl,zlip,pred,metrics
 Joleen,0,18349.813799560365,37500.52508898482,4.343882104263243e+25,3.906890595608518,1,0.48932151632592286
 Mikel,0,18409.68163252677,74472.37404845469,1.3465390276785247e+24,3.6644977792004623,1,0.24720148736696237
 Willard,1,18459.7690846876,53362.31364199209,2.9718127289195708e+22,4.0,1,0.34593269715654085
 Shayna,0,18467.09405439145,71892.08179409175,2.216709061674509e+25,3.906890595608518,1,0.2568724342589439
 Noe,1,18507.22157463414,6249.729756325012,7711032787785506.0,3.584962500721156,1,2.9612834948429545
 Maryjane,0,18560.37973126917,65852.05332041967,6.543712694933543e+28,3.8521687236032816,1,0.2818496735547332
 Lanelle,0,18699.823768653787,34084.298478403325,1.5900305950057904e+16,3.875,1,0.5486345503194813
 Queenie,1,18786.44511784455,18407.399384732562,747518257908991.1,3.875,1,1.0205920306931773
 Lorena,1,18834.539774574332,47245.47060787747,1.6200371636208278e+16,3.906890595608518,1,0.39865281332246816
 Jacinda,1,18834.61162277875,43970.62283749449,9.559073399141336e+20,4.0,1,0.4283453453090084
 Andres,1,18899.043809274193,23964.65527924784,1.6182290961814423e+18,3.906890595608518,1,0.7886215590858006
 Verla,0,18899.476379008993,65030.585953491616,1524620159180142.2,3.8073549220576055,1,0.29062442083061446
 Inell,0,18924.239464580955,14749.531499396542,6.72666419653608e+17,3.8073549220576055,1,1.2830400386178513
 Eugenio,0,18926.811416801058,32374.55394804086,2.612963997343284e+22,3.875,1,0.5846199903534551
 Nichole,1,18975.545914930888,56058.47917348631,2.8664414414892394e+25,4.0,1,0.33849555312063573
 Rosalva,0,18993.161972385722,52793.487729268156,4.58717010991085e+25,4.0,1,0.3597633494075087
 Odell,0,19039.86101230702,14424.081774517163,40397621391125.57,3.8073549220576055,1,1.3200050658298745
 Charla,0,19048.76042644837,69015.14558201458,128925192436274.75,3.906890595608518,1,0.2760084075141399
 Zola,1,19090.625217598692,46932.958552001866,9892403339650612.0,3.546593564294939,1,0.40676372865874666
 Rosanne,1,19151.750178099126,294944.22500968585,1.070990381978564e+25,4.0,1,0.06493346386921185
 Irina,1,19160.921168398636,30727.004928351435,49852825110585.69,3.8073549220576055,1,0.6235857094786055
 Sharla,1,19184.508203411275,70107.7925615044,84610573143163.95,3.7735572622751845,1,0.2736430217308729
 Therese,0,19246.594529430815,36305.49506954507,2.5670435733736157e+19,3.875,1,0.5301289651212017
 Nickole,1,19303.1373504697,27111.418530464656,84537337491547.31,3.875,1,0.7119928943879894
 Alejandra,1,19307.18773474685,28812.956306240452,1.3579966589019233e+25,3.9477027792200903,1,0.6700870098000046
 Ernesto,1,19442.329498419407,12889.08110249619,8.888908692631994e+25,3.75,1,1.5084341035494042
 Deena,1,19457.98495096778,44018.34825024333,515730773027641.0,3.8073549220576055,1,0.44204259642705285
 Karina,1,19467.265453684584,17188.61828358265,1.4122916995403905e+24,3.906890595608518,1,1.1325672100286464
 Gerri,1,19546.981093662176,49423.664341004245,7793825041556.475,3.8073549220576055,1,0.3954984187088099
 Charleen,1,19677.964098311026,38273.941562550484,704452647184912.2,3.969815782426811,1,0.5141347688518478
 Gabrielle,1,19796.73689666488,271705.07409567706,5.516081860016782e+24,4.058813890331201,1,0.07286112326961454
 Dedra,0,19903.9225406084,24113.486790413477,10146642578022.885,3.8073549220576055,1,0.8254269784211122
 Keenan,0,19924.376505939537,23001.219977641667,1655010032369749.2,3.906890595608518,1,0.8662312923100177
 Lynnette,0,19924.509515946513,42329.771096417804,768120081983798.6,4.08746284125034,1,0.4706973130226221
 Winnifred,0,19928.775807813297,10762.306950992397,1277176519365763.2,4.058813890331201,1,1.8517197008561121
 Johnathan,1,19939.317178703845,22666.95996987647,1211464167893166.8,4.058813890331201,1,0.879664375161135
 Madlyn,0,20085.050401763867,86781.19662294153,3637324283275881.5,3.906890595608518,1,0.23144472746823327
 Sheena,0,20090.22280877438,41750.20372823718,8.853720462487526e+19,3.7735572622751845,1,0.4812005934042097
 Deidre,0,20104.357932062707,15850.171997095884,8.727581805844323e+20,3.906890595608518,1,1.2683999855488186
 Tamica,1,20126.582138668127,24609.304892643882,51042157222813.305,3.7735572622751845,1,0.8178443977377146
 Georgette,1,20201.511488566,20583.76894915506,1.275021002412872e+24,4.058813890331201,1,0.9814291803637473
 Jaclyn,1,20222.06877036037,44639.04282868987,6.879956951524563e+20,3.906890595608518,1,0.4530130461794643
 Mozelle,1,20249.43377865197,32850.5108946823,1.0768686082022464e+24,3.875,1,0.6164115329460481
 Luanna,1,20291.11191439083,22350.236255804033,9.042727886208303e+25,3.906890595608518,1,0.9078701308636735
 Rossie,0,20452.20745905615,5803.39709127764,1.9287572217438385e+23,3.906890595608518,1,3.5241785349817443
 Magan,1,20580.422270141127,19920.671584047774,79158392052329.2,3.8073549220576055,1,1.0331188977896546
 Rene,1,20595.010313892795,56303.86850827365,38565770735174.84,3.7004397181410926,1,0.3657832198664366
 Suzanna,0,20673.80294671795,29889.187598369583,2.5331707611650336e+24,3.875,1,0.6916816617607124
 Evelyn,1,20695.423061796613,85433.98637917948,4.599519755676657e+16,3.906890595608518,1,0.24223876163222263
 Etta,0,20706.636540494903,48980.94904747731,1.111363363701334e+16,3.546593564294939,1,0.42274878178501457
 Olga,1,20825.063288697103,27984.781469096353,195415075229692.84,3.546593564294939,1,0.7441567235997272
 Majorie,0,20847.457910961464,18720.361444919585,1.553541262718874e+16,3.875,1,1.1136247541106714
 Anissa,1,20893.29575058417,22886.672906048483,1.3362363624273184e+17,3.906890595608518,1,0.9129022744525919
 Minna,0,20905.633214095524,46405.46449692444,2785218502621407.5,3.8073549220576055,1,0.4504993849481037
 Trina,0,20992.60008517829,34339.17830030194,465309365427339.25,3.8073549220576055,1,0.611330879894517
 Isidro,1,20993.7813045183,20762.18131726861,7.027618773031159e+22,3.906890595608518,1,1.0111548966705661
 Margery,1,21001.27058008742,19613.25169946952,199733524886162.78,4.0,1,1.0707694421040568
 Vida,1,21022.611632480865,55859.79481663326,1792047404206030.5,3.546593564294939,1,0.37634602313685916
 Lisette,0,21063.791896229064,32436.84191197387,1.037439206814823e+24,4.0,1,0.6493786279623446
 Roxanne,1,21063.9526008208,31158.289776304777,4.240250290978674e+23,4.0,1,0.6760304481422307
 Selene,0,21200.34891334185,100717.69182527723,1057399760677140.8,3.640223928941851,1,0.2104927995184772
 Ayanna,1,21336.08195951492,46010.140108409425,4192495772672716.5,3.906890595608518,1,0.4637256463301935
 Minnie,1,21409.78615736617,38730.79048683703,1.6930243271446274e+16,3.7735572622751845,1,0.5527846420961239
 Krystal,1,21454.95744122452,27635.691435782275,2.246868878242951e+22,3.875,1,0.7763495800740113
 Luann,1,21460.1142434079,19469.177787006425,3.832088139731247e+25,3.8073549220576055,1,1.102260941791297
 Darla,0,21480.83579247215,32347.318416715298,1.4277733153966562e+24,3.6644977792004623,1,0.6640685176973448
 Mauro,1,21490.22030221607,22841.37338312892,2.845244014303432e+23,3.8073549220576055,1,0.9408462416751683
 Vonda,0,21498.624760381765,75460.97588408376,6367189381905260.0,3.8073549220576055,1,0.2848972532956105
 Willian,1,21530.61222151837,39590.1323135549,1.596873804066403e+22,3.75,1,0.5438378445162888
 Delma,1,21551.03189116617,65326.961091476755,101936101706700.22,3.6644977792004623,1,0.3298949091017483
 Graciela,0,21595.419916895782,38323.63932429366,8.519508544974539e+21,3.969815782426811,1,0.5635012826980206
 Malia,0,21615.14863303636,26758.941205388048,17805568816377.66,3.8073549220576055,1,0.8077729409070954
 Clarissa,1,21700.90685533175,39753.650907144765,31456058886954.465,3.8521687236032816,1,0.5458846259434131
 Moira,1,21721.032302528336,28328.161917729758,478438123102975.9,3.8073549220576055,1,0.7667646198016747
 Karisa,0,21878.786237082182,49811.51271209241,5.274513424486236e+24,3.640223928941851,1,0.43923151588549963
 Tamra,0,21895.526557836274,23263.45289011664,6357035008318.837,3.8073549220576055,1,0.9411984824977756
 Camille,0,21997.45452186581,38833.68443188606,180459346618828.25,3.875,1,0.5664529349629225
 Selena,1,22151.02558556828,18929.58229674903,3.8951727721120216e+20,3.640223928941851,1,1.1701803683947374
 Barbra,0,22162.858669003694,37241.14109456321,1.5566675587563396e+16,3.5898980954642865,1,0.5951176042841293
 Tyrone,1,22189.527385469813,23119.382827385845,131316644994162.34,3.906890595608518,1,0.9597802653791182
 Lilian,0,22198.75575383315,59075.20330837973,1.061053563612593e+17,3.640223928941851,1,0.37577112748902364
 Adrianna,1,22373.59887183082,29409.148238164104,1.268128051925622e+20,3.969815782426811,1,0.7607700396707415
 Delora,1,22418.526566276385,59094.19243554978,131235518877994.02,3.773557262275185,1,0.37936937019194944
 Jena,0,22450.747938780136,44507.628065507786,6908250157984643.0,3.546593564294939,1,0.5044247225607348
 Lauretta,0,22470.818732489945,52276.023248856,108541464950805.05,3.8521687236032816,1,0.4298494287815149
 Luanne,0,22539.370001859646,178489.43297195673,8.082243946668562e+25,3.906890595608518,1,0.12627845596551873
 Elida,0,22722.843574658138,67068.3930939646,323188215977557.8,3.6644977792004623,1,0.3388010734478584
 Anisa,1,22765.400293690072,40641.152083378714,1.1105926048802902e+17,3.8073549220576055,1,0.5601563717235416
 Marylou,1,22791.78330898894,74499.11877961732,2.0170847869697574e+24,4.0,1,0.3059335960256309
 Zulema,1,22878.303999813856,28457.99951155423,4.027361406125086e+21,3.7735572622751845,1,0.8039322648285603
 Bette,0,22916.529095904432,24804.730820488185,1630128600670960.5,3.8073549220576055,1,0.923877354757499
 Cleora,1,23046.89145991073,47521.52591729642,86167206916704.52,3.906890595608518,1,0.48497793400027056
 Angelica,1,23077.41882909197,24842.513960371718,89537532971667.86,4.08746284125034,1,0.9289486106721971
 Maris,1,23094.06313472772,22463.747997083847,43470051167847.53,3.521640636343319,1,1.0280592151285572
 Sabrina,1,23121.080613566035,21323.734495971326,112750797998127.06,4.0,1,1.0842885245046678
 Delores,1,23137.55781762501,91736.60403446667,128465678582588.7,4.0,1,0.25221729168143087
 Marybeth,0,23192.334445327273,69154.51306012756,1.730359461257941e+29,3.969815782426811,1,0.33536978888365976
 Katharine,1,23267.202585302457,396569.04840563325,4.061064529295365e+22,4.058813890331201,1,0.05867125202747403
 Breann,1,23271.485520816488,67818.86242468136,6906869401060.032,3.906890595608518,1,0.3431417851731362
 Malissa,0,23323.8097558991,37245.54532902297,219384446730351.88,3.875,1,0.6262174321750207
 Cathleen,1,23344.41616611414,34957.13315655548,21118639166413.3,3.969815782426811,1,0.6678012198988459
 Margarete,0,23373.39826601873,16669.848186985557,1.955491037418009e+27,3.9477027792200903,1,1.4021362404647904
 Melinda,1,23439.31521029938,59751.67251248081,44180298897495.7,4.0,1,0.39227881370857737
 Rickey,1,23495.22075047085,35197.01727178861,2817862731488.7695,3.7735572622751845,1,0.6675344268249379
 Willodean,1,23559.18942836162,65195.607813946226,3.700109188757945e+25,3.836591668108979,1,0.3613616042294492
 Lenora,0,23612.04795337509,43562.563717734876,2976794403993290.0,3.906890595608518,1,0.5420261329514526
 Robbin,1,23633.742944218156,36785.301272964505,758910615955395.6,3.640223928941851,1,0.6424778954192735
 Emory,1,23651.961388665884,27439.1102260951,44467059983465.0,3.6644977792004623,1,0.8619798963514652
 Arica,1,23688.30487435974,24820.58516036243,585396878093674.5,3.8073549220576055,1,0.9543814024251571
 Francesca,0,23849.60863022919,67445.44613202331,7.915835199675212e+27,3.905764584655453,1,0.3536133274816507
 Armida,0,23866.30912795391,53984.27801995063,1.2581392489676974e+16,3.906890595608518,1,0.44209740323161845
 Jody,1,23899.42612086787,67644.13631594664,5998672779364906.0,3.546593564294939,1,0.35331112824384964
 Mandy,1,23925.51470523284,11900.724878089857,28474499828279.85,3.8073549220576055,1,2.0104249909416474
 Juanita,1,23931.69895169129,136288.18522093602,7.822631092333141e+24,3.875,1,0.17559628454143508
 Pamila,0,23998.046055231294,56782.14112856332,2.1140840099134597e+20,3.640223928941851,1,0.4226336939443002
 Benito,0,24013.38478965381,22953.187205643007,457920696163357.5,3.906890595608518,1,1.0461895585354768
 Treva,0,24019.202335101174,23572.35923522256,7077933896867.257,3.8073549220576055,1,1.0189562315515253
 Phillis,0,24091.374385972096,16692.605231879697,6.406568404321426e+19,3.75,1,1.4432363343717107
 Velva,0,24099.784822645874,28712.479346767173,37287511173584.08,3.6644977792004623,1,0.8393487908719852
 Jasmine,1,24103.163611311735,23697.229971845718,6.195201106569521e+20,4.0,1,1.0171300037999504
 Agustina,0,24118.006009004857,14784.661528007582,1.1043535530740624e+24,4.08746284125034,1,1.631285637707464
 Shelia,0,24272.10655789466,28759.45108120516,8699848974856.897,3.7735572622751845,1,0.8439697436978183
 Ursula,1,24304.326353250694,128081.7661642777,2.2842967330257748e+24,3.906890595608518,1,0.18975633363829447
 Casandra,1,24307.54836604523,35590.38307068764,94447904099068.88,3.969815782426811,1,0.6829808018016251
 Alyson,0,24417.095173907037,40380.892870609445,1.3127512448706929e+26,3.906890595608518,1,0.6046695216013565
 Leanora,1,24469.778189268378,48496.25176637177,5616688991568227.0,4.0,1,0.5045705038638922
 Milissa,0,24514.76501124395,38625.66422026532,341886483372365.94,4.0,1,0.6346755584951741
 Rochell,0,24542.69555780921,64433.13711934564,2569742494962485.5,4.0,1,0.38090176351882793
 Dewitt,1,24604.893066895627,21347.734183166165,6.858793708107094e+21,3.906890595608518,1,1.1525763275756875
 Breanne,0,24684.309375742178,56504.72511927692,24438313277846.023,4.0,1,0.43685389714993905
 Louvenia,1,24710.948375252086,16585.669006852127,7.870702792217606e+24,4.08746284125034,1,1.4898975956316938
 Reginald,1,24751.598113411656,20486.740474172464,3.9466543647265345e+20,3.969815782426811,1,1.208176485889294
 Beulah,1,24774.78904503464,26602.862689540434,2.6336288497026316e+26,3.773557262275185,1,0.9312828222345956
 Carisa,0,24841.37678635885,87914.58008234363,3.6645257854042936e+16,3.640223928941851,1,0.2825626507354254
 Tennille,1,24843.177335919227,14561.833329018582,9.737844602952733e+22,3.8521687236032816,1,1.7060473619356809
 Candace,1,24859.53040288923,54567.417265440024,13842282986394.31,3.875,1,0.45557462032629276
 Isidra,0,24867.841409272114,13991.830263408681,1.8137668897094018e+23,3.906890595608518,1,1.7773115411717284
 Mathew,1,24888.755695773532,24394.239068711522,590591679009805.1,3.906890595608518,1,1.02027186114185
 Mabel,1,24962.15977698646,92280.18920054472,6498866716621122.0,3.6644977792004623,1,0.2705039943377046
 Nona,1,24997.1072833299,11433.807706439668,992884704857.2852,3.546593564294939,1,2.186245205895076
 Fannie,1,24997.512551301497,62017.24026054755,1.6920493932959538e+16,3.7735572622751845,1,0.4030736041507435
 Genna,1,25006.501653260748,58703.585200902206,5175481329324382.0,3.8073549220576055,1,0.4259791215081771
 Sherri,1,25042.562044763927,55569.04943812718,49208064005154.12,3.906890595608518,1,0.4506566568616101
 Marissa,1,25078.937523961584,43029.0610311365,475789963500484.25,3.875,1,0.5828372017184867
 Dewey,0,25139.856594000128,19081.487873044982,3.4721619115739967e+22,3.8073549220576055,1,1.3174998072091306
 Delena,1,25143.165394232234,48946.86124715203,119137649516154.6,3.640223928941851,1,0.5136828951559215
 Alana,0,25238.29934888082,24752.672162549345,1649602022626973.8,3.6644977792004623,1,1.0196191822499967
 Robbi,1,25251.685327017873,44009.323654318396,2450961908204874.5,3.6644977792004623,1,0.5737803544849538
 Catharine,1,25253.226614613268,30031.134201120185,13166242610746.484,4.058813890331201,1,0.8409015272447253
 Adelle,0,25303.176658051172,30033.2536300875,277423155595667.97,3.7735572622751845,1,0.8425053432340175
 Melvina,0,25421.79218701911,19558.290405768872,6.190394090464344e+22,3.875,1,1.2997962326768986
 Stacey,1,25421.88916364522,46981.18849789076,1220923881309594.5,3.906890595608518,1,0.5411078343577141
 Dagmar,1,25507.566764034458,24307.316552304892,895061606373639.6,3.773557262275185,1,1.0493781454298687
 Terica,0,25528.276517189428,24975.018203802283,128438238283955.47,3.773557262275185,1,1.0221524688739934
 Willena,1,25641.026076881546,47748.166427129014,3.0777393723298565e+23,4.0,1,0.5370054600109863
 Vilma,0,25649.341508870435,50791.31680913104,43872201719684.43,3.8073549220576055,1,0.5049946156201902
 Corrie,0,25657.68410663192,37563.019805201635,15051701101519.28,3.906890595608518,1,0.683057012979529
 Elia,1,25690.95913695878,31419.517494434454,43964932882595.266,3.3927474104487847,1,0.8176751645377619
 Adan,1,25777.2239829302,19578.90265788129,15625432004747.658,3.7004397181410926,1,1.316581650839039
 Jolene,0,25800.514672010577,49480.4227713769,8.163752948498917e+21,3.906890595608518,1,0.521428743469336
 Felica,1,25828.23510747037,24218.62497117685,65934005797923.055,3.906890595608518,1,1.0664616648636804
 Sarina,1,25884.72808057592,35668.12631714349,71380507529543.81,3.7735572622751845,1,0.7257103401065031
 Lucile,1,25900.358783066345,28110.123020384795,2361450860582.7285,3.906890595608518,1,0.9213890228898685
 Mirtha,0,25954.68268731033,71468.79917298647,2.4741902399333483e+24,3.906890595608518,1,0.36316102953525753
 Theresia,0,25995.44459531736,66242.24907521016,1.9045941308376641e+28,3.969815782426811,1,0.39242998174477195
 Mika,1,26022.964975353716,58291.595113754374,3274086745100491.5,3.546593564294939,1,0.4464273953143785
 Anisha,0,26029.84031246847,41075.10508293266,1.6261428970103226e+17,3.906890595608518,1,0.6337132981136125
 Freida,1,26082.99302235744,62582.7975566683,838871851404336.2,3.906890595608518,1,0.4167757601238498
 Kennith,0,26122.947454895817,26387.83375906169,7.20368606413755e+20,3.75,1,0.989961801844575
 Jeane,1,26132.839702693665,28219.87380420203,41020801303140.78,3.8073549220576055,1,0.9260438187644341
 Wilbert,1,26144.40617078443,50845.645262018734,1254639907464384.8,4.0,1,0.5141916487844059
 Oma,1,26172.521048151386,54461.72336558504,1319177002813447.0,3.584962500721156,1,0.48056725771351716
 Nickolas,1,26177.663325843398,25336.837627555196,108176058705830.14,3.969815782426811,1,1.03318589757128
 Kathey,0,26178.03780299952,17955.82820857659,8.487005279296049e+22,3.906890595608518,1,1.4579131354406474
 Kerrie,0,26183.480809045963,38979.13210835061,38330735282993.44,3.906890595608518,1,0.6717307285411981
 Sheilah,0,26186.427495396503,15787.23374434551,7.37456344909826e+25,3.75,1,1.658709050581813
 Brinda,0,26249.2356861797,63323.040081120984,477852625643581.94,3.906890595608518,1,0.41452898743573746
 Refugio,1,26264.497870180396,25776.535665979365,1.720889997059663e+20,3.875,1,1.0189304804386516
 Constance,1,26488.940214492563,55300.53979135234,3774847511524.9004,4.169925001442313,1,0.4789996682570319
 Norbert,1,26562.908866355992,51225.47435436698,2.418793823396624e+20,3.875,1,0.518548811917278
 Kaitlin,1,26592.805201066873,24905.5544175966,5.425129099012778e+22,3.75,1,1.0677459636183877
 Sharonda,1,26600.42723620691,130516.99511440813,664661240828527.5,3.969815782426811,1,0.2038081493746435
 Donte,1,26613.59656193409,22175.692025632146,4.140874872261099e+17,3.8073549220576055,1,1.2001247370847465
 Jerrell,0,26621.08492278462,30805.785795365427,400858644803362.1,3.875,1,0.8641586064261222
 Rebecka,0,26624.309374358694,120041.39571564324,1.3645212138715716e+21,3.625,1,0.22179273421167942
 Antoinette,1,26626.036012907098,396852.10429948266,6.272238608575794e+25,4.142664355548851,1,0.06709309519703058
 Yasmin,0,26690.280410258503,22306.45586716771,4.3781158150354724e+20,3.906890595608518,1,1.1965271654625882
 Zaida,1,26706.779592855106,38838.42516122545,1.893582838848432e+17,3.8073549220576055,1,0.68763806673392
 Edwina,0,26743.74876772847,16280.85771200232,2.1721814043717738e+26,3.906890595608518,1,1.6426498677654349
 Beatrice,1,26750.67422461537,47384.765865925685,8.567798074906683e+16,4.08746284125034,1,0.5645416567068392
 Corinne,0,26907.24786460954,51360.60708965556,1.4095808166367318e+19,4.0,1,0.523888820426908
 Jeanine,0,26915.011361629797,183659.03703036226,6.3678897622322285e+25,3.875,1,0.1465487993230643
 Miriam,1,26919.272612660276,20345.192810543216,34070545059684.92,3.906890595608518,1,1.3231269353569488
 Corrina,0,26954.800715826983,21941.84822950022,315384995393357.75,4.0,1,1.2284653705510087
 Evette,1,26955.944661601505,59293.91889338749,1.6605062925883342e+16,3.7735572622751845,1,0.45461566994870456
 Russel,1,27079.996509884328,29027.780710515064,7.802476644412698e+22,3.906890595608518,1,0.9328993070446764
 Porsha,1,27081.236162121175,30198.55557650866,1.4145540893444976e+21,3.906890595608518,1,0.8967725656119647
 Rosetta,0,27093.945869891875,144860.13085075308,4.74828928691676e+25,3.875,1,0.18703521604440843
 Aline,0,27170.510859414913,28915.053323755576,1723480613375299.8,3.6644977792004623,1,0.9396666350634945
 Colby,0,27192.674498915585,11795.866986437735,67833015366022.65,3.8073549220576055,1,2.305271374302566
 Gianna,1,27205.384616485266,227871.3302142744,5.518101578818384e+25,3.906890595608518,1,0.11938923861506934
 Frida,1,27289.16026760629,68579.5604637957,2179423443939031.5,3.8073549220576055,1,0.39791973122972546
 Tyisha,0,27363.48451631774,99911.6017891309,49579064182388.35,3.906890595608518,1,0.27387694748473684
 Lorrie,1,27388.1300931288,41260.02148102337,4.583736402575423e+19,3.7735572622751845,1,0.6637934036395343
 Jeanelle,0,27443.716176176033,186917.38603829252,5.03897217454269e+25,4.08746284125034,1,0.1468227047138024
 Alleen,1,27469.586661095254,30509.467144798637,1.6341577365371086e+16,3.906890595608518,1,0.9003627146526014
 Angelyn,1,27497.526904823288,634023.5302823829,1.8619588595372953e+25,3.875,1,0.04336988391042266
 Shayla,0,27544.165901285152,95860.63269716174,1.5736880094533103e+25,3.773557262275185,1,0.2873355320770868
 Luisa,0,27544.454852600215,45032.99999106532,2.28559227677552e+25,3.8073549220576055,1,0.6116504531802259
 Zella,1,27546.00473411322,37940.28983472478,4.9536698485404984e+16,3.8073549220576055,1,0.7260356959345573
 Florencio,0,27547.62038140232,50162.650826145196,6.368564296301312e+27,4.169925001442313,1,0.549165961680882
 Cecilia,1,27557.224273021653,42147.43548993519,7.155599933187221e+22,4.0,1,0.6538292058030986
 Linwood,0,27612.258204305534,27570.814702123964,361133021346058.2,3.875,1,1.001503165670994
 Patrice,1,27635.230219271052,55412.353254442256,2647292574831348.0,4.0,1,0.4987196644108525
 Gwen,1,27681.548388165553,91328.25214731629,5447350792234802.0,3.7004397181410926,1,0.3030995090491172
 Issac,1,27727.73264224506,30610.539451269953,5770848157435813.0,3.6644977792004623,1,0.9058230641895698
 Maegan,0,27854.393237081425,57417.51128555687,6.1024294346577085e+22,3.7735572622751845,1,0.48512017698837595
 Virgil,1,27875.306967703855,52347.613145436735,109274733953241.16,3.906890595608518,1,0.5325038773068455
 Lavonda,1,27930.86958698151,108603.714752776,289029594356551.56,3.875,1,0.2571815305817389
 Renetta,1,27998.502652616848,33905.793255633595,1816757884915252.2,4.0,1,0.8257734140452465
 Kecia,1,28001.94735192404,41195.8544762484,2595732807261943.5,3.8073549220576055,1,0.6797273101367189
 Tasha,1,28034.679772091797,74484.73296977355,874617745399658.9,3.6644977792004623,1,0.37638155705637655
 Traci,1,28153.773333286084,27690.8424600285,3926214711705469.0,3.8073549220576055,1,1.0167178327609867
 Maryjo,0,28243.135846046265,127992.87307027473,1.407995817399369e+27,3.906890595608518,1,0.2206617850553235
 Louella,0,28292.793264603297,34925.47666489951,1.060215502063972e+16,3.875,1,0.8100903972210598
 Lonny,1,28349.64765479209,110670.92788459065,5.235158730872642e+22,3.8073549220576055,1,0.25616165145335673
 Elna,1,28360.437203468307,68260.42139432803,187699575897550.34,3.546593564294939,1,0.41547410086491005
 Pansy,0,28390.2447092564,9486.537934287304,4819866736493311.0,3.8073549220576055,1,2.992687628080336
 Renee,1,28466.54978969098,67410.23958225908,479333256769002.56,3.8073549220576055,1,0.42228821564940355
 Rosalba,0,28537.099227921455,122648.25532240354,3.371920925299712e+26,3.875,1,0.23267431854539172
 Sherill,0,28562.624791973452,26017.332027730674,72351935747871.23,4.0,1,1.0978306600203998
 Hallie,0,28571.64247038055,16100.620375754379,1848968361151886.0,3.7735572622751845,1,1.7745677994747362
 Lucinda,1,28572.132939339095,59114.20242041165,10259083729912.129,4.0,1,0.48333787430875275
 Tena,0,28606.18660481821,8601.094134548395,136396731399645.67,3.546593564294939,1,3.3258776333948576
 Pauline,1,28688.912816598728,184959.03242360617,7.0001672766885735e+22,4.0,0,0.15510955285975633
 Kimberlee,0,28704.12894326519,185260.02317235284,1.1163065777868178e+24,4.058813890331201,0,0.15493968127468544
 Merlene,0,28709.056756509333,77446.54939987614,287944511734195.06,4.0,0,0.37069510493330315
 Donnell,1,28737.38069846258,31212.55173329423,5.206519042230106e+18,3.75,0,0.9206994975617006
 Sammie,1,28762.852248886196,35537.50737985276,8553066111825387.0,3.640223928941851,0,0.8093660577104147
 Shirleen,1,28778.05270197746,23815.515882266132,1.098150946161961e+26,3.969815782426811,0,1.2083741055303616
 Lavern,1,28786.891313497905,51281.48983119635,4.4389675107276824e+16,3.906890595608518,0,0.5613505264425024
 Kieth,1,28799.138098056366,44589.07105325459,2.816256530503248e+16,3.6644977792004623,0,0.6458788536693296
 Noelia,1,28805.95022318467,41136.49469194446,7.469065648507658e+17,3.906890595608518,0,0.7002529126242151
 Marlene,1,28871.6819780991,111207.91512680412,1785680642533104.5,4.0,0,0.25961894839210276
 Lorinda,0,28871.929786796743,68696.20692461994,2.6434898146526793e+20,4.0,0,0.42028419150533003
 Trista,1,28899.670263776836,38379.72099992145,5007339301087763.0,3.906890595608518,0,0.7529932347302886
 Tessie,0,28933.093354569366,85453.9096324227,1.6554103488678305e+18,3.906890595608518,0,0.3385812712259059
 Rosario,1,28945.181502695432,13330.143576587083,8.32175963354295e+19,3.75,0,2.1714080824706516
 Zula,0,28974.125245647556,36766.081799599495,1.179840290358643e+16,3.546593564294939,0,0.788066713324975
 Alyce,0,29006.251286409268,75665.67014350438,3.3043755942124125e+26,3.8073549220576055,0,0.3833475766671624
 Stephany,0,29134.000657844976,23128.457508693664,4.1997501225357064e+24,4.08746284125034,0,1.2596603403791158
 Roselee,0,29143.504454695085,25266.620509926113,5.619912384907196e+18,4.0,0,1.1534389588526854
 Trisha,1,29147.89614460467,86894.65329205112,5761433836305289.0,3.906890595608518,0,0.33543946653011203
 Meghan,1,29175.707003678242,55771.00767135896,3.4268906849145307e+19,3.7735572622751845,0,0.5231339404086354
 Rodger,1,29347.440103397315,23713.66546130914,3.696212728843761e+16,3.5068905956085183,0,1.2375750240417347
 Phebe,1,29354.12997384434,16739.63331504344,1.0294136967904703e+18,3.6644977792004623,0,1.7535706679706422
 Dayle,0,29375.049151353236,12114.6663014327,2.0400380266099978e+18,3.6644977792004623,0,2.4247509935852953
 Karrie,1,29401.338255677256,25050.635613423645,6.493407518365286e+24,3.906890595608518,0,1.1736763373749384
 Odilia,1,29424.73233502215,41041.39159927915,189735433776419.6,3.7735572622751845,0,0.7169525980580777
 Stephani,1,29439.97373606619,25024.25090478928,2.7475102646716875e+20,4.08746284125034,0,1.1764577428542247
 Melba,0,29624.64582873471,34764.10923691855,68964076691986.53,3.6644977792004623,0,0.8521617978715281
 Shameka,0,29626.227997758935,32266.70313481501,1.9032216937839344e+17,4.0,0,0.9181671853481969
 Tanisha,0,29655.386103616038,37209.26145140901,5.748631182304357e+25,4.0,0,0.7969893770222379
 Edith,1,29716.324730235596,37216.323739411266,7385899848515240.0,3.521640636343319,0,0.798475554391383
 Sharron,0,29744.451010608027,40819.87139780639,56063654582641.0,3.875,0,0.7286757648189567
 Larue,1,29822.276910511402,44052.78463124119,6356853134690.095,3.8073549220576055,0,0.67696689687494
 Luz,0,29824.808243755506,58238.0298259117,7914850836803416.0,3.4182958340544896,0,0.5121191141408707
 Rudolf,1,29842.761274928314,38336.18961839182,3276668121988.3076,3.906890595608518,0,0.7784488122578365
